"","YEAR","month","LATITUDE","LONGITUDE","SURF.TEMP","BOT.TEMP","BOT.SAL","SURF.CHLOR","BOT.OXY","effort","count","rscpue","BATHYMETRY","RUGOSITY","PLATFORM","PIPELINE","GRAVEL","MUD","ROCK","SAND","CARBON","REEF","PA","logrscpue","rand","Validate"
"9915",2002,10,27.11,-97.35,26.13,26.1,30.29,1.31372366828506,5.2,10,0,0,14,2.64617479738412,0,0,0,13,3.11e-15,87,0.300000012,0,0,0,822,"TEST"
"15208",2009,11,28.8,-89.51,20.28,21.76,36.43,2.93225985059842,3.9,34,18,0.5294118,94,4.54435804659133,0,0,0,100,0,2.13e-14,1.278643966,0,1,3.48935196050302,824,"TEST"
"18522",2014,11,29.3,-84.26,22.9,22.9,35.62,-1.17118298150295,6.5,30,0,0,24,1.80828877117927,0,0,14.58456898,2.683209181,0.713842213,81.24193573,0.129774317,0,0,0,825,"TEST"
"14488",2009,10,28.46,-84.61,29.23,20.89,36.45,-0.693147180559945,4.5,30,0,0,59,2.83907846350861,0,0,100,3.62e-13,7.11e-14,-7.11e-14,0.478170484,0,0,0,827,"TEST"
"14498",2009,10,27.55,-84.06,29.64,21.9,36.61,-1.89711998488588,5.1,30,0,0,66,2.77881927199042,0,0,21.94775963,10.88174057,5.509901047,63.13419724,0.42194885,0,0,0,829,"TEST"
"17982",2014,10,26.43,-83.86,26.56,15.52,36.04,-3.91202300542815,3.8,30,0,0,99,3.46885603013597,0,0,2.020201921,9,1.21e-13,88.8888855,0.200000003,0,0,0,830,"TEST"
"20538",2017,11,29.41,-83.61,21.69,21.7,35.27,-0.510825623765991,6.3,30,0,0,11,2.2082744135228,0,0,0,-1.71e-13,0,100,1.010210633,0,0,0,831,"TEST"
"486",1988,10,28.65,-91.37,27.44,27.45,34.33,-0.994252273343867,6.1,10,0,0,26,2.77881927199042,0,3.992333,5.067540169,64.25956726,0.470695585,24.23042488,1.684645891,0,0,0,832,"TEST"
"20455",2017,10,29,-94.58,23.76,25.3,34.96,-0.544727175441672,5.6,30,0,0,17,1.80828877117927,0,0,1.43e-14,33,7.55e-14,58.5,0.690870225,0,0,0,833,"TEST"
"22006",2020,10,29.39,-92.55,24.17,25.07,30.41,1.16627093714192,5.9,30,0,0,11,2.09186406167839,0,1.12643236,7.19e-14,100,6.2e-14,4.97e-14,1.102974892,0,0,0,834,"TEST"
"15165",2009,11,28.68,-89.62,20.26,20.3,36.47,3.10995341764401,3.8,30,6,0.2,104,3.71600812150219,0,0.382295268,8,84,5,6,1.384047151,0,1,2.56494935746154,835,"TEST"
"16552",2011,10,29.22,-93.7,24.43,24.89,33.11,1.27536280041261,5.8,31,0,0,15,1.96009478404727,0,0,3,14,0,61,0.704120159,0,0,0,836,"TEST"
"21966",2020,10,28.13,-93.39,26.87,23.19,36.08,-1.56064774826467,4.6,31,0,0,76,3.09557760852371,0,3.434809631,21.83174515,52.47816086,18.09928894,21.99771118,0.919206083,0,0,0,837,"TEST"
"15923",2010,10,28.64,-94.92,27.03,27.92,35.15,-0.616186139423817,5.1,30,18,0.6,29,2.31253542384721,0,0,8.88e-16,50,2.42e-14,50,0.715250909,0,1,3.61091791264422,838,"TEST"
"7752",1998,10,28.2,-93.25,26.66,26.69,36,-1.20397280432594,7.6,60,7,0.1166667,68,2.89591193827178,0,0,23.28643608,53.55091858,10.52564049,18.56316948,0.961927176,0,1,2.0794417916798,839,"TEST"
"13329",2007,11,28.16,-91.16,25.37,20.34,36.51,0.285178942233662,4.3,55,0,0,95,3.74004774068834,0,0,10.22167492,69.63623047,30.83066559,18.3964653,1.068937898,0,0,0,840,"TEST"
"7347",1997,11,28.74,-90.27,21.85,22.65,34.96,0.412109650826833,3.2,13,5,0.3846154,28,2.40694510831829,0,3.255416,1.517850995,71.99967194,0.274812341,23.0127964,1.350346684,1,1,3.18125387141727,841,"TEST"
"14965",2009,10,26.18,-96.87,28.48,27.88,36.45,2.04381436403668,5.2,30,39,1.3,39,2.77881927199042,0,0,10.04103851,55.1293869,0.218257934,32.32208633,0.562291265,1,1,4.36944785246702,842,"TEST"
"18498",2014,11,28.38,-90.35,25.27,22.92,36.33,-0.843970070294529,3.5,30,1,0.03333333,56,3.00071981506503,0,0,0,100,0,0,1.399999976,0,1,1.09861222200144,843,"TEST"
"19169",2015,10,28.79,-94.72,27.09,27.92,35.2,-1.27296567581289,4.3,30,121,4.033333,21,1.80828877117927,0,0.210381536,5.55e-15,50,0,50,0.7274701,0,1,5.49306136103602,844,"TEST"
"4321",1993,10,28.7,-95.7,23.52,23.53,25.45,0.482426149244293,6.3,13,0,0,11,2.40694510831829,0,0,1,45,0,51,1,1,0,0,845,"TEST"
"4267",1993,10,27.16,-97.08,27.22,27.94,36.11,-1.51412773262978,5,25,2,0.08,34,2.64617479738412,0,0,1.795004964,74.58380127,2.048612595,14.86568928,0.892288148,0,1,1.75785791755237,846,"TEST"
"19705",2016,10,26.79,-96.61,28.81,22.16,36.42,-1.51412773262978,4.8,30,1,0.03333333,99,3.69137633431252,0,0,3.392957926,83.55757904,13.43664837,8.177682877,1.039384604,0,1,1.09861222200144,848,"TEST"
"7281",1997,11,29.05,-92.45,22.4,22.42,34.08,0.667829372575655,2.1,50,35,0.7,22,2.89591193827178,0,0,6.22e-15,100,7.06e-14,4.26e-14,0.699999988,0,1,3.76120011569356,849,"TEST"
"20615",2018,10,25.37,-83.52,28.4,26.25,36.44,-4.60517018598809,5.8,30,0,0,69,2.09186406167839,0,0,18.04589272,14.07042503,15.1665411,65.73627472,1.598235965,0,0,0,851,"TEST"
"3370",1992,10,27,-97.14,25.39,25.9,33.98,-0.462035459596559,5.6,26,3,0.1153846,31,2.71469474382088,0,0,3.173666477,69.39464569,4.365830421,19.3728981,0.876731575,1,1,2.06977951426324,852,"TEST"
"9661",2001,10,29.04,-89.78,25.79,27.54,35.89,0.770108221696074,3.8,30,0,0,36,3.29953372788566,0,10.75416,8.88e-16,100,0,7.11e-15,1.916197181,0,0,0,853,"TEST"
"3485",1992,11,28.78,-93.45,25.71,25.97,34.39,-1.13943428318836,6.8,31,12,0.3870968,27,2.2082744135228,0,0,0,-3.84e-13,2.24e-13,100,0.864625514,0,1,3.18741851119377,856,"TEST"
"9666",2001,10,29,-90.67,23.11,23.12,30.52,1.53255686809814,7.8,30,0,0,7,1.96009478404727,1,6.206612,0,2,1.55e-13,87,1.249044061,1,0,0,857,"TEST"
"11039",2004,10,27.18,-97.17,28.67,24.71,36.28,0.99694863489161,4.2,31,18,0.5806452,27,2.94968833505258,0,0,1.455025673,66.59606171,0.957221329,25.79387856,0.802777588,0,1,3.57902864996096,858,"TEST"
"16011",2010,11,29.41,-84.81,22.43,22.04,35.68,-0.430782916092454,5.1,30,1,0.03333333,26,2.77881927199042,0,0,50,-7.96e-13,0,50,1.319040656,0,1,1.09861222200144,859,"TEST"
"17508",2013,10,25.18,-82.24,28.88,28.82,35.87,0.488580014818671,6.1,30,0,0,26,2.09186406167839,0,0,1,1.00505054,4.76e-13,97.01485443,1.997614145,0,0,0,860,"TEST"
"9976",2002,10,27.97,-94.47,26.8,18.02,34.99,2.24389609664537,3.3,55,2,0.03636364,99,3.85227300102237,0,7.280722,9,7,100,74,0.919323087,0,1,1.15745285726247,862,"TEST"
"7898",1998,11,28.55,-90.84,23.87,23.92,35.25,-0.916290731874155,6.5,20,3,0.15,26,2.57261223020711,0,0,2.4e-14,2.2e-13,2.26e-13,100,0.77711761,0,1,2.30258509299405,864,"TEST"
"2654",1991,10,29.36,-94.53,24.84,24.69,31.15,0.00995033085316809,6.8,47,0,0,12,2.4932054526027,0,7.455218,4.21e-14,66,6e-14,33,0.699999988,3,0,0,865,"TEST"
"22362",2021,10,28.48,-94.32,27.41,27.45,35.2,-1.83258146374831,7.2,30,59,1.966667,39,2.2082744135228,0,0,0,50,0,50,0.913443983,0,1,4.77912366117874,866,"TEST"
"3419",1992,10,28.58,-95.43,24.45,24.44,34.42,-1.10866262452161,6.9,29,0,0,24,2.40694510831829,0,0,3.34e-14,15.5,4.24e-14,70,0.400000006,0,0,0,867,"TEST"
"4323",1993,10,28.72,-95.43,23.53,23.77,25.34,0.438254930931155,6,32,0,0,18,2.89591193827178,0,0,0,55,0,38,1,0,0,0,868,"TEST"
"21376",2019,10,26.08,-96.91,28.1,29.22,34.45,-0.616186139423817,4.3,30,62,2.066667,34,2.57261223020711,0,0,16.66666603,50.16666794,0,33.16666794,0.584327221,0,1,4.82831389730229,869,"TEST"
"18639",2015,10,27.09,-83.34,28.81,26.94,36.3,-1.30933331998376,4,30,0,0,44,2.31253542384721,0,0,35.01039886,7.32798624,2.247675657,59.66867065,0.899771273,0,0,0,871,"TEST"
"16605",2011,10,28.22,-90.96,26.24,20.46,36.45,-0.356674943938732,4.6,30,0,0,80,3.49953328238302,0,0,9.4044981,72.86287689,21.30580521,15.35994816,1.094115257,0,0,0,872,"TEST"
"17225",2012,11,29.37,-85.51,22.67,19.49,36.23,-0.430782916092454,4.5,30,3,0.1,37,3.29953372788566,0,0,3.2e-14,-7.96e-13,0,100,1.843041539,0,1,1.94591014905531,873,"TEST"
"17498",2013,10,25.32,-83.5,27.97,21.8,36.6,-1.89711998488588,5.1,30,0,0,72,2.2082744135228,0,0,5.68e-14,50,2.49e-13,50,1.839493394,0,0,0,874,"TEST"
"21413",2019,10,29.1,-94.77,26.34,26.96,29.91,-0.579818495252942,4.8,30,0,0,18,2.89591193827178,0,5.721495898,0,88,0,10,0.899999976,0,0,0,875,"TEST"
"16012",2010,11,29.58,-84.51,22.3,22.2,34.64,0.215111379616945,6.3,30,0,0,20,2.31253542384721,0,0,0,1.33e-12,1.15e-13,100,0.588607788,0,0,0,879,"TEST"
"18449",2014,10,29.15,-93.32,25.8,26.04,34.26,-1.17118298150295,6.3,30,0,0,19,2.2082744135228,0,0,15,28,0,56,0.739573658,0,0,0,881,"TEST"
"22052",2020,10,25.95,-83.11,28.84,22.05,36.39,-4.60517018598809,4,30,0,0,50,2.31253542384721,0,0,20.01561165,22.20314789,14.39225197,55.42891693,0.910614789,0,0,0,882,"TEST"
"5810",1995,10,27.89,-96.89,24.56,24.84,30.47,0.908258560176891,7.4,21,7,0.3333333,17,2.83907846350861,0,0,0,34.67676926,0,64,0.5,0,1,3.04452234248532,885,"TEST"
"19775",2016,10,28.13,-92.3,28.69,21.37,36.41,-4.60517018598809,4.1,30,0,0,85,3.26193531432865,0,0,23.99283981,55.87429047,33.87848282,21.08540726,1.101599216,0,0,0,886,"TEST"
"4484",1993,11,29.34,-88.26,23,20.13,36.42,-1.51412773262978,3.9,32,0,0,93,3.91402100809082,0,1.790604,50,9.95e-13,1.95e-14,6.5,0.642998397,0,0,0,888,"TEST"
"9252",2000,11,28.58,-91.22,25.33,25.34,36.51,-2.65926003693278,6.2,23,0,0,38,3.29953372788566,0,6.838967,5.308160305,65.43553162,0.37527442,25.02127075,1.443795204,0,0,0,889,"TEST"
"220",1988,11,28.85,-89.32,23.18,23.72,36.44,0.0198026272961797,6.5,25,6,0.24,103,4.63569939102291,0,0,0,90,0,7,1.042272091,1,1,2.73436750941958,890,"TEST"
"20055",2017,10,26.66,-83.01,28.16,25.32,36.16,-1.6094379124341,4.7,30,0,0,36,1.96009478404727,0,0,31.18724632,11.58452797,4.129734516,57.40918732,0.842836797,0,0,0,891,"TEST"
"8789",2000,10,28.55,-90.85,25.51,25.51,36.37,-0.63487827243597,6.1,15,0,0,26,2.57261223020711,0,1.270249,4.626362324,62.59729004,0,32.32102585,0.851962447,0,0,0,892,"TEST"
"15397",2010,10,29.05,-85.31,25.46,21.56,36.5,-1.02165124753198,3.1,30,0,0,45,2.77881927199042,0,0,67,-6.82e-13,0,33,0.693366468,0,0,0,893,"TEST"
"1129",1988,11,29.41,-88.72,24,21.5,38,-1.34707364796661,6,17,0,0,46,3.58629286533884,1,0,0,100,4.18e-13,-4.97e-14,0.89284867,0,0,0,895,"TEST"
"17521",2013,10,27.03,-82.68,27.71,27.85,35.25,0.425267735404344,5.8,30,0,0,18,2.31253542384721,0,0,100,-6.15e-13,1.31e-13,-5.68e-14,1.899999976,0,0,0,896,"TEST"
"5301",1994,11,29.63,-88.49,23.6,22.53,36.5,-1.38629436111989,5.2,21,3,0.1428571,42,3.18221184049661,0,6.073667,2.66e-15,82,1.36e-13,4,0.395078093,0,1,2.2587822016789,897,"TEST"
"7728",1998,10,28.32,-95.29,26.47,26.35,36.27,0.0198026272961797,7.7,39,20,0.5128205,37,2.09186406167839,0,0,9.77e-15,-1.56e-13,0,100,0.813113809,0,1,3.45849821128642,898,"TEST"
"9894",2002,10,26.63,-97.26,27.3,27.32,32.09,0.231111720963387,4.9,12,18,1.5,14,2.64617479738412,0,0,4e-15,5,1.61e-14,94.5,0.100000001,0,1,4.51085950651685,899,"TEST"
"6835",1997,10,28.53,-90.86,27.18,23.92,36.14,-1.13943428318836,1.1,26,26,1,29,2.71469474382088,10,11.01338,0,100,1.87e-14,-4.97e-14,0.794246018,2,1,4.11087386417331,900,"TEST"
"434",1988,11,29.07,-90.14,20.23,20.34,33.06,0.148420005118273,6.4,18,0,0,12,2.4932054526027,1,1.929721536,8.88e-15,34,0,60,3.788809538,0,0,0,901,"TEST"
"22155",2021,10,25.59,-81.82,28.46,28.07,35.62,-4.60517018598809,6.1,30,0,0,11,2.09186406167839,0,0,6.39e-14,-6.43e-13,100,100,0.828922749,0,0,0,902,"TEST"
"7768",1998,11,28.79,-92.4,25.65,25.61,35.7,-0.579818495252942,7.6,45,24,0.5333333,34,2.2082744135228,0,3.935148,23.64169884,56.51469803,0.756849825,14.63756275,0.703055799,0,1,3.49650750086042,903,"TEST"
"18712",2015,10,27.81,-83.53,27.21,27.32,35.97,-0.82098055206983,6.2,30,0,0,35,2.31253542384721,0,0,4,6,0,76.61881256,0.200000003,0,0,0,904,"TEST"
"4303",1993,10,27.69,-96.29,26.72,23.05,36.27,-1.20397280432594,5,20,0,0,78,3.49953328238302,0,0,2.002580881,79.0772934,17.21987152,17.22951508,0.889277518,0,0,0,905,"TEST"
"3376",1992,10,27.49,-97.06,24.45,25.23,33.91,-0.261364764134408,6.9,38,1,0.02631579,26,3.26193531432865,0,0,5.33e-15,93,1.6e-14,4,0.899999976,0,1,0.947381331189084,906,"TEST"
"3467",1992,10,28.53,-93.18,24.92,25.58,35.96,-1.6094379124341,6.4,60,3,0.05,41,2.40694510831829,0,6.242719,50,50,0,3.55e-14,0.956610143,1,1,1.38629436111989,907,"TEST"
"6678",1996,10,28.57,-93.68,25.59,25.53,35.12,-0.385662480811985,5.6,27,7,0.2592593,35,2.57261223020711,0,3.957424,50,50,0,-7.11e-14,0.924981475,0,1,2.80672187626024,908,"TEST"
"15069",2009,10,28.59,-94.11,25.78,25.91,36.02,2.09186406167839,5.9,31,27,0.8709677,35,2.40694510831829,0,0,15.79469681,40.29760361,4.660624027,41.58548355,0.89764607,0,1,3.97514919219089,909,"TEST"
"1519",1989,11,29.8,-88.82,18,17,31.18,0.438254930931155,6.8,15,0,0,7,1.96009478404727,0,0,10,30,0,60,0.370581537,0,0,0,911,"TEST"
"699",1988,10,29.07,-95.09,23.57,23.66,30.01,0.27763173659828,7.2,10,0,0,12,2.4932054526027,0,0,0,40,0,51,1,1,0,0,912,"TEST"
"10693",2003,11,29.13,-88.92,22.48,24.75,35.66,3.08099211750481,4,11,3,0.2727273,60,4.06216566385787,0,0.486500817,0,50,1.49e-13,50,1.354424238,0,1,2.85437824948909,913,"TEST"
"10017",2002,11,28.6,-92.93,26.06,27.12,35.69,-0.0618754037180875,4.1,14,0,0,35,1.62924053973028,0,0,50,25,6.35e-14,25,0.861661971,0,0,0,914,"TEST"
"7238",1997,10,28.47,-94.11,25.21,25.23,35.9,-0.0100503358535015,5.3,60,22,0.3666667,43,2.57261223020711,0,0,16.4840107,43.42666245,8.353103638,35.86747742,0.895636499,0,1,3.13549430288567,915,"TEST"
"3474",1992,11,28.35,-93.92,26.67,25.87,35.39,0.314810739840034,6.6,60,4,0.06666667,56,2.77881927199042,0,1.698885,1.33e-14,83.5,3.23e-13,16.5,0.887977719,0,1,1.6094379524341,916,"TEST"
"2222",1990,10,28.61,-95.84,23.62,23.68,29.4,2.45358796653057,6.3,19,1,0.05263158,12,2.4932054526027,0,0,2e-14,54,0,44,0.550000012,0,1,1.42500888849045,917,"TEST"
"15964",2010,10,28.74,-92.89,26.48,26.43,34.74,-0.544727175441672,5.9,30,8,0.2666667,32,2.2082744135228,0,0,16,20,1,56,0.773331285,0,1,2.83321346170327,918,"TEST"
"21174",2018,10,28.68,-94.24,26.74,26.83,35.75,0.0861776962410524,6.2,34,21,0.6176471,31,2.4932054526027,0,0,13.48646164,37.08625793,1.913851261,47.34378433,0.893069804,0,1,3.63913301535967,919,"TEST"
"9929",2002,10,28.05,-96.79,25.12,25.12,30.4,1.71739505393919,5.6,25,0,0,13,2.57261223020711,0,0,3.16e-15,3.5,0,96,0.100000001,0,0,0,920,"TEST"
"22086",2020,10,26.65,-82.33,27.64,27.6,34.72,-4.60517018598809,6,30,0,0,11,2.40694510831829,0,0,40.53452682,16.90743637,0,27.38772774,0.408037901,0,0,0,921,"TEST"
"5199",1994,10,28.67,-93.3,25.62,25.63,35.41,-0.198450938723838,7.7,13,11,0.8461538,34,2.2082744135228,0,3.952857,31,28,0,42,0.885727346,0,1,3.94679591869136,922,"TEST"
"2798",1991,11,28.69,-89.98,20.8,24.5,36.95,0.488580014818671,5.1,10,0,0,66,3.58629286533884,0,2.22797,2.184233427,81.03952026,0,10.91330719,1.879343867,0,0,0,923,"TEST"
"19801",2016,10,29.32,-92.54,24.31,27.1,32.17,1.94448055624572,4.7,30,0,0,13,1.96009478404727,0,7.582310603,12.48047924,61.54065323,2.35e-14,14.71470261,0.699999988,0,0,0,924,"TEST"
"22124",2021,10,26.12,-83.34,28.55,23.56,36.34,-4.60517018598809,6.1,30,0,0,57,2.2082744135228,0,0,8,2,2.06e-13,90,0.626699507,0,0,0,926,"TEST"
"107",1988,10,28.64,-95.39,24.6,24.89,30.5,0.0198026272961797,7.3,18,1,0.055555556,23,2.64617479738412,0,0,3.34e-14,15.5,4.24e-14,70,0.400000006,0,1,1.46633707494727,927,"TEST"
"22119",2021,10,26.79,-83.82,28.29,22.07,36.34,-4.60517018598809,5.2,30,0,0,75,2.77881927199042,0,0,29.62307739,5.751755238,8.743286133,67.4111557,0.690777719,0,0,0,928,"TEST"
"19247",2015,11,28.47,-90.19,25.18,25.62,35.5,0.148420005118273,6.2,30,7,0.2333333,58,3.04927304048202,0,7.686174474,0,100,0,2.84e-14,1.38589263,0,1,2.70805006776887,929,"TEST"
"14978",2009,10,27.06,-96.58,29.07,20.62,36.56,-0.0725706928348354,4.2,30,1,0.03333333,103,3.52929738428947,0,0,1.580884457,90.96517944,8.317517281,0.476464212,1.090754151,0,1,1.09861222200144,931,"TEST"
"21555",2019,10,29.96,-87.17,28.99,24.1,36.05,-1.51412773262978,4.1,30,0,0,56,3.40452517175483,0,0,10.20959568,24.75809097,14.03249836,60.25141525,0.737063348,0,0,0,932,"TEST"
"3225",1992,11,29.32,-88.86,22.1,22,35.4,-0.713349887877465,6.4,13,2,0.1538462,48,3.8308129500026,0,10.87048,6.22e-15,100,2.67e-13,-4.26e-14,1.178685308,0,1,2.32540004143687,933,"TEST"
"20063",2017,10,25.53,-83.06,28.59,23.93,36.43,-2.20727491318972,5.4,30,0,0,54,2.2082744135228,0,0,18.76047707,19.95569038,7.055247784,55.80502319,1.053194523,0,0,0,934,"TEST"
"20498",2017,11,28.45,-92.24,26.01,26.03,35.82,-0.371063681390832,5.7,30,2,0.06666667,55,2.83907846350861,0,0,1.6e-14,100,1.82e-13,3.55e-14,0.900820374,0,1,1.6094379524341,935,"TEST"
"13278",2007,11,29.61,-93.01,22.94,22.24,32.53,1.30562645805244,7.1,55,0,0,10,2.31253542384721,0,7.139421612,3.75e-14,100,0,-7.82e-14,1.399999976,0,0,0,936,"TEST"
"20409",2017,10,28.07,-94.92,27.98,26.04,36.4,-1.71479842809193,5.6,30,8,0.2666667,68,3.00071981506503,0,2.14479765,10.69259167,49.13290405,2.495770693,37.72218323,0.904200971,0,1,2.83321346170327,937,"TEST"
"8692",1999,11,29.66,-88.06,23.09,23.15,35.92,-3.50655789731998,6.4,26,7,0.2692308,40,1.96009478404727,0,0,10.21005726,13.98625374,1.972109556,84.45623016,0.224604011,0,1,2.84222252162189,941,"TEST"
"19319",2016,10,29.34,-88.58,28.81,21.56,36.5,-0.527632742082372,5.8,30,0,0,62,3.71600812150219,0,0,2.66e-15,88,8.62e-14,12,0.993280411,0,0,0,942,"TEST"
"15060",2009,10,28.21,-94.08,26.39,22.91,36.53,1.55180879959746,3.8,30,24,0.8,62,3.26193531432865,0,6.959059449,13.92879581,47.00199509,17.0555439,36.12414551,0.843032718,0,1,3.89182029811063,943,"TEST"
"14065",2008,11,28.97,-94.29,23.25,23.56,34.9,0.593326845277734,5.9,30,5,0.1666667,20,2.31253542384721,0,4.646422835,0,3.55e-14,0,73,0.697629333,0,1,2.39789545461654,945,"TEST"
"18638",2015,10,27.29,-83.27,28.69,28.72,35.91,-0.139262067333508,5.6,30,3,0.1,36,2.2082744135228,0,0,30.52524185,5.619253635,1.943206191,66.5611496,1.007385492,0,1,1.94591014905531,946,"TEST"
"20650",2018,10,26.34,-82.57,28.15,25.08,36.32,-4.60517018598809,6.1,30,0,0,23,2.2082744135228,0,0,0,4.23e-13,0,100,0.855143487,0,0,0,947,"TEST"
"17529",2013,10,28.46,-82.89,26.32,26.33,33.83,1.03318448334565,6.3,30,0,0,3,1.1314021114911,0,0,10,30,7.46e-14,60,2.54235673,2,0,0,948,"TEST"
"7190",1997,10,27.94,-96.44,24.1,26.15,35.06,2.07944154167984,5.4,15,66,4.4,35,2.77881927199042,0,3.723671,4.44e-16,79,7.15e-14,21,0.819280446,0,1,5.57972982598622,949,"TEST"
"18414",2014,10,28.64,-95.48,26.3,28.06,35.6,-1.34707364796661,5,30,1,0.03333333,18,2.89591193827178,0,1.299811211,6.66e-16,2.5,0,67.5,0.800000012,0,1,1.09861222200144,951,"TEST"
"608",1988,10,26.19,-96.9,26.92,26.71,36.6,-1.66073120682165,5.8,38,1,0.026315789,37,2.77881927199042,0,0,10.04103851,55.1293869,0.218257934,32.32208633,0.562291265,0,1,0.947381307923778,952,"TEST"
"20624",2018,10,25.11,-83.05,28.24,23.77,36.66,-4.60517018598809,5.8,30,0,0,53,2.2082744135228,0,0,0,50,0,50,1.99671793,0,0,0,954,"TEST"
"192",1988,11,28.57,-90.71,24.07,25.23,36.09,-0.23572233352107,6.5,20,52,2.6,24,2.31253542384721,0,0,3.194205999,65.73351288,2.65e-13,29.4627285,0.73652041,0,1,5.05624580534831,955,"TEST"
"15390",2010,10,29.94,-86.44,25.82,19.86,36.46,-1.17118298150295,2.5,30,0,0,72,3.55820113047182,0,0,17,6,7.28e-14,73.26732635,0.36980474,0,0,0,956,"TEST"
"19918",2017,11,29.46,-88.37,25.21,24.54,36.4,-0.755022584278033,5.4,30,6,0.2,53,2.71469474382088,0,0,3.02e-14,50,9.77e-15,50,0.436231583,0,1,2.56494935746154,957,"TEST"
"6855",1997,10,29.09,-89.76,27.42,28.18,35.09,1.51072193949494,1.8,16,0,0,28,3.18221184049661,5,10.54571,0,82,0,15,1.914802074,0,0,0,958,"TEST"
"15127",2009,11,28.64,-92.86,24.77,24.92,35.36,2.09309786812732,5.9,30,15,0.5,34,2.31253542384721,0,0,50,25,6.35e-14,25,0.861661971,0,1,3.43398720448515,959,"TEST"
"18512",2014,11,30.11,-85.98,21.76,22.14,35.83,-0.755022584278033,5.7,30,0,0,28,3.3357695763397,0,0,3.054910421,13.46642685,8.139586449,76.41595459,0.410026908,0,0,0,960,"TEST"
"11205",2004,11,28.56,-90.78,25.23,25.25,35.46,0.524728528934982,5.2,20,4,0.2,25,2.4932054526027,0,2.860406521,2.4e-14,2.2e-13,2.26e-13,100,0.77711761,0,1,2.56494935746154,961,"TEST"
"21483",2019,10,28.33,-92.25,27.32,26.78,36.2,-0.261364764134408,4.6,30,2,0.06666667,61,2.31253542384721,0,1.680326156,100,6.39e-14,0,-1.42e-14,1.064766407,0,1,1.6094379524341,962,"TEST"
"13352",2007,11,29.08,-89.84,21.85,25.39,35.21,3.08694315360738,4.2,23,0,0,27,3.13983261752775,0,22.03653248,0,82,0,15,1.914802074,0,0,0,963,"TEST"
"4477",1993,11,28.98,-89.53,20.72,24.33,28.55,-0.22314355131421,2.6,10,9,0.9,34,3.52929738428947,3,9.351476,7.99e-15,90,2.09e-13,10,1.184330583,0,1,4.00733318523247,964,"TEST"
"11107",2004,10,27.98,-94.15,27.37,20.47,36.45,-0.798507696217772,4.9,55,3,0.05454545,82,3.22286784613774,1,9.469461483,11.59427261,49.39554977,24.67849159,39.4593544,0.835952878,0,1,1.4522522650819,965,"TEST"
"21512",2019,11,30.14,-88.31,21.92,22.87,31.75,0.0295588022415444,5.2,30,1,0.03333333,20,3.00071981506503,0,5.791820744,0.770655632,26.05384636,0.302243054,70.41654205,0.602519274,0,1,1.09861222200144,967,"TEST"
"14112",2008,11,28.46,-90.93,24.12,24.52,35.35,1.22082992139236,5.7,31,2,0.06451613,37,2.94968833505258,0,2.126143449,0,100,1.87e-14,-4.97e-14,0.794246018,0,1,1.58329264425031,968,"TEST"
"19782",2016,10,28.2,-93.23,28.61,23.38,36.23,-2.81341071676004,3.4,30,3,0.1,69,2.94968833505258,0,3.08791303,23.87441444,54.69003296,9.516933441,17.09223938,0.98838073,0,1,1.94591014905531,969,"TRAIN"
"9916",2002,10,27.2,-97.31,26.3,26.36,30.36,1.85002837735203,5.2,25,10,0.4,17,2.83907846350861,0,0,1.08360219,56.78808212,0.172788471,40.91821671,0.67146647,0,1,3.2188758248682,970,"TRAIN"
"10003",2002,10,28.47,-93.52,26.32,25.8,35.9,-0.198450938723838,3.8,55,17,0.3090909,47,2.57261223020711,0,0,2.8e-14,100,0,7.82e-14,0.943604171,0,1,2.97274272742232,972,"TRAIN"
"20496",2017,11,28.5,-92.12,26.04,26.03,35.7,-0.328504066972036,5.7,30,19,0.6333333,50,2.57261223020711,0,0,50,50,0,-6.39e-14,0.848090351,1,1,3.66356159484759,973,"TRAIN"
"13154",2007,10,28.12,-95.89,28.31,28.31,35.13,0.662687973075237,5.4,54,44,0.8148148,38,2.64617479738412,0,0,5.216729641,61.35822296,2.847795725,33.08383942,0.963597655,0,1,3.90979829258866,975,"TRAIN"
"21039",2018,11,29.04,-89.8,23.8,27.59,35.64,0.99694863489161,3.9,31,0,0,35,3.18221184049661,0,17.39274826,8.88e-16,100,0,7.11e-15,1.916197181,0,0,0,976,"TRAIN"
"8164",1999,10,28.91,-90.15,26.62,26.96,34.69,0.113328685307003,5,30,0,0,26,3.00071981506503,0,0,1.78e-15,98.4897995,0,1,2.207653522,1,0,0,979,"TRAIN"
"17193",2012,10,28.66,-93.1,25.58,25.6,36.08,-0.430782916092454,6.1,30,11,0.3666667,32,2.09186406167839,0,4.965247345,18,30,0,51,0.828515053,0,1,3.13549430288567,980,"TRAIN"
"12340",2006,10,27.87,-96.34,25.79,24.73,36.5,0.924258901523332,5.4,55,1,0.01818182,50,3.22286784613774,0,0,2.203021526,69.6807785,17.10163689,28.13403511,0.864020646,0,1,0.737598995304691,981,"TRAIN"
"13557",2008,10,27.87,-83.04,25.56,25.58,35.98,-1.34707364796661,6.9,30,0,0,12,2.2082744135228,0,0,0,-6.29e-13,1.1e-13,100,1.700000048,27,0,0,982,"TRAIN"
